11712, 1171.15, 0
11713, 1171.25, 0
11714, 1171.35, 0
11715, 1171.45, 0
11716, 1171.55, 1
11717, 1171.65, 1
11718, 1171.75, 2
11719, 1171.85, 1
11720, 1171.95, 0
11721, 1172.05, 0
11722, 1172.15, 0
11723, 1172.25, 0
11724, 1172.35, 0
11725, 1172.45, 0
11726, 1172.55, 1
11727, 1172.65, 1
11728, 1172.75, 0
11729, 1172.85, 0
11730, 1172.95, 1
11731, 1173.05, 1
11732, 1173.15, 1
11733, 1173.25, 0
11734, 1173.35, 1
11735, 1173.45, 0
11736, 1173.55, 2
11737, 1173.65, 0
11738, 1173.75, 0
11739, 1173.85, 0
11740, 1173.95, 0
11741, 1174.05, 1
11742, 1174.15, 0
11743, 1174.25, 1
11744, 1174.35, 0
11745, 1174.45, 1
11746, 1174.55, 1
11747, 1174.65, 1
11748, 1174.75, 1
11749, 1174.85, 2
11750, 1174.95, 0
11751, 1175.05, 0
11752, 1175.15, 1
11753, 1175.25, 0
11754, 1175.35, 0
11755, 1175.45, 0
11756, 1175.55, 0
11757, 1175.65, 0
11758, 1175.75, 0
11759, 1175.85, 1
11760, 1175.95, 1
11761, 1176.05, 0
11762, 1176.15, 0
11763, 1176.25, 0
11764, 1176.35, 1
11765, 1176.45, 1
11766, 1176.55, 1
11767, 1176.65, 0
11768, 1176.75, 0
11769, 1176.85, 0
11770, 1176.95, 4
11771, 1177.05, 1
11772, 1177.15, 0
11773, 1177.25, 2
11774, 1177.35, 1
11775, 1177.45, 2
11776, 1177.55, 0
11777, 1177.65, 0
11778, 1177.75, 0
11779, 1177.85, 1
11780, 1177.95, 0
11781, 1178.05, 0
11782, 1178.15, 2
11783, 1178.25, 0
11784, 1178.35, 1
11785, 1178.45, 1
11786, 1178.55, 0
11787, 1178.65, 0
11788, 1178.75, 0
11789, 1178.85, 1
11790, 1178.95, 1
11791, 1179.05, 1
11792, 1179.15, 0
11793, 1179.25, 1
11794, 1179.35, 1
11795, 1179.45, 1
11796, 1179.55, 1
11797, 1179.65, 3
11798, 1179.75, 0
11799, 1179.85, 0
11800, 1179.95, 1
11801, 1180.05, 1
11802, 1180.15, 0
11803, 1180.25, 0
11804, 1180.35, 0
11805, 1180.45, 1
11806, 1180.55, 0
11807, 1180.65, 0
11808, 1180.75, 2
11809, 1180.85, 2
11810, 1180.95, 0
11811, 1181.05, 0
11812, 1181.15, 0
11813, 1181.25, 1
11814, 1181.35, 0
11815, 1181.45, 1
11816, 1181.55, 0
11817, 1181.65, 1
11818, 1181.75, 0
11819, 1181.85, 0
11820, 1181.95, 0
11821, 1182.05, 0
11822, 1182.15, 0
11823, 1182.25, 1
11824, 1182.35, 1
11825, 1182.45, 0
11826, 1182.55, 0
11827, 1182.65, 0
11828, 1182.75, 0
11829, 1182.85, 1
11830, 1182.95, 0
11831, 1183.05, 2
11832, 1183.15, 0
11833, 1183.25, 0
11834, 1183.35, 1
11835, 1183.45, 0
11836, 1183.55, 0
11837, 1183.65, 1
11838, 1183.75, 1
11839, 1183.85, 1
11840, 1183.95, 0
11841, 1184.05, 0
11842, 1184.15, 2
11843, 1184.25, 1
11844, 1184.35, 0
11845, 1184.45, 2
11846, 1184.55, 0
11847, 1184.65, 1
11848, 1184.75, 1
11849, 1184.85, 1
11850, 1184.95, 0
11851, 1185.05, 1
11852, 1185.15, 1
11853, 1185.25, 3
11854, 1185.35, 0
11855, 1185.45, 1
11856, 1185.55, 2
11857, 1185.65, 1
11858, 1185.75, 0
11859, 1185.85, 1
11860, 1185.95, 0
11861, 1186.05, 2
11862, 1186.15, 1
11863, 1186.25, 0
11864, 1186.35, 0
11865, 1186.45, 0
11866, 1186.55, 1
11867, 1186.65, 0
11868, 1186.75, 0
11869, 1186.85, 2
11870, 1186.95, 0
11871, 1187.05, 0
11872, 1187.15, 1
11873, 1187.25, 1
11874, 1187.35, 0
11875, 1187.45, 0
11876, 1187.55, 0
11877, 1187.65, 0
11878, 1187.75, 2
11879, 1187.85, 0
11880, 1187.95, 0
11881, 1188.05, 1
11882, 1188.15, 0
11883, 1188.25, 0
11884, 1188.35, 1
11885, 1188.45, 2
11886, 1188.55, 1
11887, 1188.65, 0
11888, 1188.75, 0
11889, 1188.85, 0
11890, 1188.95, 0
11891, 1189.05, 0
11892, 1189.15, 0
11893, 1189.25, 0
11894, 1189.35, 0
11895, 1189.45, 0
11896, 1189.55, 0
11897, 1189.65, 0
11898, 1189.75, 1
11899, 1189.85, 1
11900, 1189.95, 0
11901, 1190.05, 0
11902, 1190.15, 2
11903, 1190.25, 1
11904, 1190.35, 1
11905, 1190.45, 1
11906, 1190.55, 1
11907, 1190.65, 2
11908, 1190.75, 0
11909, 1190.85, 1
11910, 1190.95, 1
11911, 1191.05, 0
11912, 1191.15, 1
11913, 1191.25, 1
11914, 1191.35, 0
11915, 1191.45, 1
11916, 1191.55, 0
11917, 1191.65, 0
11918, 1191.75, 3
11919, 1191.85, 0
11920, 1191.95, 1
11921, 1192.05, 0
11922, 1192.15, 0
11923, 1192.25, 0
11924, 1192.35, 0
11925, 1192.45, 1
11926, 1192.55, 0
11927, 1192.65, 1
11928, 1192.75, 1
11929, 1192.85, 0
11930, 1192.95, 1
11931, 1193.05, 0
11932, 1193.15, 1
11933, 1193.25, 2
11934, 1193.35, 0
11935, 1193.45, 0
11936, 1193.55, 0
11937, 1193.65, 0
11938, 1193.75, 0
11939, 1193.85, 0
11940, 1193.95, 0
11941, 1194.05, 0
11942, 1194.15, 1
11943, 1194.25, 0
11944, 1194.35, 0
11945, 1194.45, 0
11946, 1194.55, 2
11947, 1194.65, 0
11948, 1194.75, 0
11949, 1194.85, 1
11950, 1194.95, 0
11951, 1195.05, 0
11952, 1195.15, 1
11953, 1195.25, 0
11954, 1195.35, 1
11955, 1195.45, 0
11956, 1195.55, 0
11957, 1195.65, 1
11958, 1195.75, 0
11959, 1195.85, 0
11960, 1195.95, 0
11961, 1196.05, 0
11962, 1196.15, 2
11963, 1196.25, 0
11964, 1196.35, 0
11965, 1196.45, 0
11966, 1196.55, 1
11967, 1196.65, 1
11968, 1196.75, 0
11969, 1196.85, 0
11970, 1196.95, 1
11971, 1197.05, 2
11972, 1197.15, 1
11973, 1197.25, 0
11974, 1197.35, 1
11975, 1197.45, 0
11976, 1197.55, 0
11977, 1197.65, 1
11978, 1197.75, 0
11979, 1197.85, 0
11980, 1197.95, 1
11981, 1198.05, 0
11982, 1198.15, 1
11983, 1198.25, 0
11984, 1198.35, 1
11985, 1198.45, 0
11986, 1198.55, 1
11987, 1198.65, 0
11988, 1198.75, 0
11989, 1198.85, 1
11990, 1198.95, 0
11991, 1199.05, 0
11992, 1199.15, 0
11993, 1199.25, 0
11994, 1199.35, 0
11995, 1199.45, 0
11996, 1199.55, 0
11997, 1199.65, 0
11998, 1199.75, 1
11999, 1199.85, 1
12000, 1199.95, 0
12001, 1200.05, 0
12002, 1200.15, 1
12003, 1200.25, 1
12004, 1200.35, 0
12005, 1200.45, 0
12006, 1200.55, 0
12007, 1200.65, 0
12008, 1200.75, 1
12009, 1200.85, 1
12010, 1200.95, 0
12011, 1201.05, 0
12012, 1201.15, 1
12013, 1201.25, 0
12014, 1201.35, 0
12015, 1201.45, 0
12016, 1201.55, 0
12017, 1201.65, 0
12018, 1201.75, 0
12019, 1201.85, 1
12020, 1201.95, 1
12021, 1202.05, 1
12022, 1202.15, 0
12023, 1202.25, 0
12024, 1202.35, 0
12025, 1202.45, 0
12026, 1202.55, 0
12027, 1202.65, 0
12028, 1202.75, 1
12029, 1202.85, 2
12030, 1202.95, 0
12031, 1203.05, 0
12032, 1203.15, 0
12033, 1203.25, 0
12034, 1203.35, 1
12035, 1203.45, 0
12036, 1203.55, 0
12037, 1203.65, 0
12038, 1203.75, 0
12039, 1203.85, 0
12040, 1203.95, 1
12041, 1204.05, 0
12042, 1204.15, 0
12043, 1204.25, 0
12044, 1204.35, 0
12045, 1204.45, 0
12046, 1204.55, 1
12047, 1204.65, 0
12048, 1204.75, 1
12049, 1204.85, 0
12050, 1204.95, 0
12051, 1205.05, 1
12052, 1205.15, 0
12053, 1205.25, 0
12054, 1205.35, 0
12055, 1205.45, 0
12056, 1205.55, 0
12057, 1205.65, 0
12058, 1205.75, 0
12059, 1205.85, 3
12060, 1205.95, 1
12061, 1206.05, 1
12062, 1206.15, 0
12063, 1206.25, 0
12064, 1206.35, 0
12065, 1206.45, 0
12066, 1206.55, 0
12067, 1206.65, 1
12068, 1206.75, 0
12069, 1206.85, 1
12070, 1206.95, 1
12071, 1207.05, 1
12072, 1207.15, 0
12073, 1207.25, 0
12074, 1207.35, 0
12075, 1207.45, 0
12076, 1207.55, 0
12077, 1207.65, 0
12078, 1207.75, 0
12079, 1207.85, 1
12080, 1207.95, 0
12081, 1208.05, 1
12082, 1208.15, 1
12083, 1208.25, 1
12084, 1208.35, 0
12085, 1208.45, 0
12086, 1208.55, 1
12087, 1208.65, 0
12088, 1208.75, 1
12089, 1208.85, 0
12090, 1208.95, 0
12091, 1209.05, 0
12092, 1209.15, 1
12093, 1209.25, 0
12094, 1209.35, 0
12095, 1209.45, 0
12096, 1209.55, 0
12097, 1209.65, 1
12098, 1209.75, 0
12099, 1209.85, 1
12100, 1209.95, 1
12101, 1210.05, 0
12102, 1210.15, 1
12103, 1210.25, 0
12104, 1210.35, 0
12105, 1210.45, 0
12106, 1210.55, 1
12107, 1210.65, 1
12108, 1210.75, 2
12109, 1210.85, 2
12110, 1210.95, 0
12111, 1211.05, 0
12112, 1211.15, 0
12113, 1211.25, 0
12114, 1211.35, 0
12115, 1211.45, 0
12116, 1211.55, 1
12117, 1211.65, 0
12118, 1211.75, 0
12119, 1211.85, 1
12120, 1211.95, 0
12121, 1212.05, 2
12122, 1212.15, 1
12123, 1212.25, 0
12124, 1212.35, 0
12125, 1212.45, 1
12126, 1212.55, 0
12127, 1212.65, 3
12128, 1212.75, 0
12129, 1212.85, 1
12130, 1212.95, 1
12131, 1213.05, 0
12132, 1213.15, 0
12133, 1213.25, 0
12134, 1213.35, 0
12135, 1213.45, 0
12136, 1213.55, 1
12137, 1213.65, 1
12138, 1213.75, 1
12139, 1213.85, 0
12140, 1213.95, 0
12141, 1214.05, 0
12142, 1214.15, 0
12143, 1214.25, 1
12144, 1214.35, 0
12145, 1214.45, 0
12146, 1214.55, 0
12147, 1214.65, 0
12148, 1214.75, 1
12149, 1214.85, 0
12150, 1214.95, 0
12151, 1215.05, 1
12152, 1215.15, 0
12153, 1215.25, 0
12154, 1215.35, 1
12155, 1215.45, 0
12156, 1215.55, 0
12157, 1215.65, 0
12158, 1215.75, 0
12159, 1215.85, 1
12160, 1215.95, 0
12161, 1216.05, 0
12162, 1216.15, 0
12163, 1216.25, 1
12164, 1216.35, 0
12165, 1216.45, 0
12166, 1216.55, 1
12167, 1216.65, 0
12168, 1216.75, 1
12169, 1216.85, 0
12170, 1216.95, 0
12171, 1217.05, 0
12172, 1217.15, 0
12173, 1217.25, 0
12174, 1217.35, 0
12175, 1217.45, 0
12176, 1217.55, 0
12177, 1217.65, 0
12178, 1217.75, 0
12179, 1217.85, 1
12180, 1217.95, 0
12181, 1218.05, 0
12182, 1218.15, 0
12183, 1218.25, 0
12184, 1218.35, 0
12185, 1218.45, 1
12186, 1218.55, 0
12187, 1218.65, 0
12188, 1218.75, 0
12189, 1218.85, 0
12190, 1218.95, 1
12191, 1219.05, 0
12192, 1219.15, 0
12193, 1219.25, 0
12194, 1219.35, 0
12195, 1219.45, 0
12196, 1219.55, 0
12197, 1219.65, 1
12198, 1219.75, 0
12199, 1219.85, 1
12200, 1219.95, 0
12201, 1220.05, 0
12202, 1220.15, 1
12203, 1220.25, 1
12204, 1220.35, 0
12205, 1220.45, 0
12206, 1220.55, 0
12207, 1220.65, 1
12208, 1220.75, 1
12209, 1220.85, 0
12210, 1220.95, 0
12211, 1221.05, 2
12212, 1221.15, 0
12213, 1221.25, 1
12214, 1221.35, 0
12215, 1221.45, 1
12216, 1221.55, 0
12217, 1221.65, 0
12218, 1221.75, 1
12219, 1221.85, 0
12220, 1221.95, 0
12221, 1222.05, 0
12222, 1222.15, 2
12223, 1222.25, 1
12224, 1222.35, 0
12225, 1222.45, 0
12226, 1222.55, 0
12227, 1222.65, 1
12228, 1222.75, 0
12229, 1222.85, 0
12230, 1222.95, 0
12231, 1223.05, 1
12232, 1223.15, 0
12233, 1223.25, 0
12234, 1223.35, 0
12235, 1223.45, 1
12236, 1223.55, 0
12237, 1223.65, 0
12238, 1223.75, 0
12239, 1223.85, 0
12240, 1223.95, 0
12241, 1224.05, 1
12242, 1224.15, 0
12243, 1224.25, 1
12244, 1224.35, 0
12245, 1224.45, 0
12246, 1224.55, 0
12247, 1224.65, 0
12248, 1224.75, 1
12249, 1224.85, 3
12250, 1224.95, 0
12251, 1225.05, 0
12252, 1225.15, 1
12253, 1225.25, 0
12254, 1225.35, 2
12255, 1225.45, 0
12256, 1225.55, 0
12257, 1225.65, 0
12258, 1225.75, 0
12259, 1225.85, 0
12260, 1225.95, 1
12261, 1226.05, 2
12262, 1226.15, 1
12263, 1226.25, 0
12264, 1226.35, 1
12265, 1226.45, 0
12266, 1226.55, 1
12267, 1226.65, 1
12268, 1226.75, 0
12269, 1226.85, 0
12270, 1226.95, 0
12271, 1227.05, 0
12272, 1227.15, 0
12273, 1227.25, 1
12274, 1227.35, 2
12275, 1227.45, 0
12276, 1227.55, 1
12277, 1227.65, 1
12278, 1227.75, 0
12279, 1227.85, 0
12280, 1227.95, 0
12281, 1228.05, 0
12282, 1228.15, 1
12283, 1228.25, 0
12284, 1228.35, 0
12285, 1228.45, 0
12286, 1228.55, 0
12287, 1228.65, 1
12288, 1228.75, 2
12289, 1228.85, 0
12290, 1228.95, 0
12291, 1229.05, 0
12292, 1229.15, 0
12293, 1229.25, 0
12294, 1229.35, 0
12295, 1229.45, 1
12296, 1229.55, 1
12297, 1229.65, 0
12298, 1229.75, 1
12299, 1229.85, 0
12300, 1229.95, 0
12301, 1230.05, 0
12302, 1230.15, 2
12303, 1230.25, 1
12304, 1230.35, 1
12305, 1230.45, 0
12306, 1230.55, 0
12307, 1230.65, 0
12308, 1230.75, 1
12309, 1230.85, 0
12310, 1230.95, 0
12311, 1231.05, 1
12312, 1231.15, 0
12313, 1231.25, 0
12314, 1231.35, 0
12315, 1231.45, 0
12316, 1231.55, 0
12317, 1231.65, 1
12318, 1231.75, 0
12319, 1231.85, 1
12320, 1231.95, 0
12321, 1232.05, 1
12322, 1232.15, 3
12323, 1232.25, 2
12324, 1232.35, 1
12325, 1232.45, 0
12326, 1232.55, 0
12327, 1232.65, 1
12328, 1232.75, 0
12329, 1232.85, 0
12330, 1232.95, 1
12331, 1233.05, 1
12332, 1233.15, 0
12333, 1233.25, 3
12334, 1233.35, 3
12335, 1233.45, 7
12336, 1233.55, 8
12337, 1233.65, 33
12338, 1233.75, 24
12339, 1233.85, 17
12340, 1233.95, 12
12341, 1234.05, 4
12342, 1234.15, 0
12343, 1234.25, 0
12344, 1234.35, 0
12345, 1234.45, 0
12346, 1234.55, 1
12347, 1234.65, 1
12348, 1234.75, 0
12349, 1234.85, 0
12350, 1234.95, 1
12351, 1235.05, 0
12352, 1235.15, 0
12353, 1235.25, 1
12354, 1235.35, 0
12355, 1235.45, 0
12356, 1235.55, 1
12357, 1235.65, 0
12358, 1235.75, 0
12359, 1235.85, 0
12360, 1235.95, 1
12361, 1236.05, 0
12362, 1236.15, 0
12363, 1236.25, 0
12364, 1236.35, 1
12365, 1236.45, 1
12366, 1236.55, 1
12367, 1236.65, 0
12368, 1236.75, 1
12369, 1236.85, 0
12370, 1236.95, 0
12371, 1237.05, 1
12372, 1237.15, 0
12373, 1237.25, 0
12374, 1237.35, 0
12375, 1237.45, 0
12376, 1237.55, 0
12377, 1237.65, 0
12378, 1237.75, 0
12379, 1237.85, 0
12380, 1237.95, 0
12381, 1238.05, 1
12382, 1238.15, 1
12383, 1238.25, 0
12384, 1238.35, 3
12385, 1238.45, 1
12386, 1238.55, 0
12387, 1238.65, 0
12388, 1238.75, 0
12389, 1238.85, 0
12390, 1238.95, 1
12391, 1239.05, 0
12392, 1239.15, 2
12393, 1239.25, 0
12394, 1239.35, 0
12395, 1239.45, 0
12396, 1239.55, 0
12397, 1239.65, 0
12398, 1239.75, 0
12399, 1239.85, 0
12400, 1239.95, 0
12401, 1240.05, 0
12402, 1240.15, 1
12403, 1240.25, 1
12404, 1240.35, 1
12405, 1240.45, 0
12406, 1240.55, 0
12407, 1240.65, 1
12408, 1240.75, 0
12409, 1240.85, 0
12410, 1240.95, 0
12411, 1241.05, 0
12412, 1241.15, 0
12413, 1241.25, 0
12414, 1241.35, 1
12415, 1241.45, 0
12416, 1241.55, 0
12417, 1241.65, 0
12418, 1241.75, 2
12419, 1241.85, 0
12420, 1241.95, 0
12421, 1242.05, 1
12422, 1242.15, 0
12423, 1242.25, 0
12424, 1242.35, 0
12425, 1242.45, 1
12426, 1242.55, 0
12427, 1242.65, 0
12428, 1242.75, 0
12429, 1242.85, 0
12430, 1242.95, 0
12431, 1243.05, 0
12432, 1243.15, 0
12433, 1243.25, 0
12434, 1243.35, 0
12435, 1243.45, 1
12436, 1243.55, 0
12437, 1243.65, 1
12438, 1243.75, 0
12439, 1243.85, 0
12440, 1243.95, 0
12441, 1244.05, 1
12442, 1244.15, 0
12443, 1244.25, 1
12444, 1244.35, 0
12445, 1244.45, 1
12446, 1244.55, 0
12447, 1244.65, 1
12448, 1244.75, 1
12449, 1244.85, 1
12450, 1244.95, 0
12451, 1245.05, 0
12452, 1245.15, 0
12453, 1245.25, 0
12454, 1245.35, 0
12455, 1245.45, 0
12456, 1245.55, 0
12457, 1245.65, 1
12458, 1245.75, 1
12459, 1245.85, 0
12460, 1245.95, 0
12461, 1246.05, 0
12462, 1246.15, 0
12463, 1246.25, 0
12464, 1246.35, 1
12465, 1246.45, 0
12466, 1246.55, 0
12467, 1246.65, 0
12468, 1246.75, 1
12469, 1246.85, 0
12470, 1246.95, 0
12471, 1247.05, 0
12472, 1247.15, 0
12473, 1247.25, 0
12474, 1247.35, 0
12475, 1247.45, 0
12476, 1247.55, 0
12477, 1247.65, 2
12478, 1247.75, 0
12479, 1247.85, 0
12480, 1247.95, 0
12481, 1248.05, 1
12482, 1248.15, 1
12483, 1248.25, 0
12484, 1248.35, 0
12485, 1248.45, 1
12486, 1248.55, 1
12487, 1248.65, 1
12488, 1248.75, 1
12489, 1248.85, 0
12490, 1248.95, 0
12491, 1249.05, 2
12492, 1249.15, 0
12493, 1249.25, 0
12494, 1249.35, 1
12495, 1249.45, 0
12496, 1249.55, 0
12497, 1249.65, 0
12498, 1249.75, 1
12499, 1249.85, 0
12500, 1249.95, 1
12501, 1250.05, 0
12502, 1250.15, 2
12503, 1250.25, 0
12504, 1250.35, 2
12505, 1250.45, 0
12506, 1250.55, 1
12507, 1250.65, 1
12508, 1250.75, 1
12509, 1250.85, 0
12510, 1250.95, 0
12511, 1251.05, 0
12512, 1251.15, 1
12513, 1251.25, 0
12514, 1251.35, 0
12515, 1251.45, 1
12516, 1251.55, 1
12517, 1251.65, 0
12518, 1251.75, 1
12519, 1251.85, 0
12520, 1251.95, 0
12521, 1252.05, 1
12522, 1252.15, 0
12523, 1252.25, 0
12524, 1252.35, 0
12525, 1252.45, 0
12526, 1252.55, 0
12527, 1252.65, 2
12528, 1252.75, 0
12529, 1252.85, 1
12530, 1252.95, 0
12531, 1253.05, 0
12532, 1253.15, 0
12533, 1253.25, 0
12534, 1253.35, 0
12535, 1253.45, 1
12536, 1253.55, 0
12537, 1253.65, 0
12538, 1253.75, 1
12539, 1253.85, 0
12540, 1253.95, 0
12541, 1254.05, 1
12542, 1254.15, 0
12543, 1254.25, 0
12544, 1254.35, 0
12545, 1254.45, 0
12546, 1254.55, 0
12547, 1254.65, 1
12548, 1254.75, 0
12549, 1254.85, 0
12550, 1254.95, 1
12551, 1255.05, 0
12552, 1255.15, 0
12553, 1255.25, 0
12554, 1255.35, 1
12555, 1255.45, 2
12556, 1255.55, 0
12557, 1255.65, 0
12558, 1255.75, 1
12559, 1255.85, 0
12560, 1255.95, 1
12561, 1256.05, 0
12562, 1256.15, 0
12563, 1256.25, 0
12564, 1256.35, 1
12565, 1256.45, 0
12566, 1256.55, 0
12567, 1256.65, 1
12568, 1256.75, 0
12569, 1256.85, 1
12570, 1256.95, 1
12571, 1257.05, 1
12572, 1257.15, 0
12573, 1257.25, 0
12574, 1257.35, 0
12575, 1257.45, 0
12576, 1257.55, 0
12577, 1257.65, 1
12578, 1257.75, 0
12579, 1257.85, 1
12580, 1257.95, 0
12581, 1258.05, 1
12582, 1258.15, 0
12583, 1258.25, 1
12584, 1258.35, 0
12585, 1258.45, 0
12586, 1258.55, 1
12587, 1258.65, 1
12588, 1258.75, 0
12589, 1258.85, 0
12590, 1258.95, 0
12591, 1259.05, 0
12592, 1259.15, 0
12593, 1259.25, 1
12594, 1259.35, 0
12595, 1259.45, 1
12596, 1259.55, 0
12597, 1259.65, 0
12598, 1259.75, 1
12599, 1259.85, 0
12600, 1259.95, 1
12601, 1260.05, 0
12602, 1260.15, 0
12603, 1260.25, 0
12604, 1260.35, 0
12605, 1260.45, 0
12606, 1260.55, 0
12607, 1260.65, 2
12608, 1260.75, 0
12609, 1260.85, 0
12610, 1260.95, 0
12611, 1261.05, 1
12612, 1261.15, 0
12613, 1261.25, 1
12614, 1261.35, 0
12615, 1261.45, 0
12616, 1261.55, 0
12617, 1261.65, 1
12618, 1261.75, 0
12619, 1261.85, 1
12620, 1261.95, 1
12621, 1262.05, 0
12622, 1262.15, 0
12623, 1262.25, 0
12624, 1262.35, 0
12625, 1262.45, 0
12626, 1262.55, 0
12627, 1262.65, 0
12628, 1262.75, 0
12629, 1262.85, 0
12630, 1262.95, 0
12631, 1263.05, 0
12632, 1263.15, 1
12633, 1263.25, 0
12634, 1263.35, 0
12635, 1263.45, 0
12636, 1263.55, 0
12637, 1263.65, 0
12638, 1263.75, 1
12639, 1263.85, 0
12640, 1263.95, 0
12641, 1264.05, 1
12642, 1264.15, 0
12643, 1264.25, 0
12644, 1264.35, 2
12645, 1264.45, 2
12646, 1264.55, 0
12647, 1264.65, 1
12648, 1264.75, 0
12649, 1264.85, 1
12650, 1264.95, 0
12651, 1265.05, 1
12652, 1265.15, 0
12653, 1265.25, 1
12654, 1265.35, 0
12655, 1265.45, 0
12656, 1265.55, 0
12657, 1265.65, 3
12658, 1265.75, 1
12659, 1265.85, 1
12660, 1265.95, 1
12661, 1266.05, 0
12662, 1266.15, 1
12663, 1266.25, 0
12664, 1266.35, 0
12665, 1266.45, 0
12666, 1266.55, 0
12667, 1266.65, 0
12668, 1266.75, 0
12669, 1266.85, 0
12670, 1266.95, 0
12671, 1267.05, 0
12672, 1267.15, 1
12673, 1267.25, 0
12674, 1267.35, 0
12675, 1267.45, 0
12676, 1267.55, 0
12677, 1267.65, 0
12678, 1267.75, 0
12679, 1267.85, 1
12680, 1267.95, 1
12681, 1268.05, 1
12682, 1268.15, 0
12683, 1268.25, 1
12684, 1268.35, 0
12685, 1268.45, 0
12686, 1268.55, 2
12687, 1268.65, 0
12688, 1268.75, 1
12689, 1268.85, 1
12690, 1268.95, 0
12691, 1269.05, 1
12692, 1269.15, 0
12693, 1269.25, 0
12694, 1269.35, 0
12695, 1269.45, 0
12696, 1269.55, 1
12697, 1269.65, 0
12698, 1269.75, 1
12699, 1269.85, 1
12700, 1269.95, 0
12701, 1270.05, 0
12702, 1270.15, 0
12703, 1270.25, 1
12704, 1270.35, 0
12705, 1270.45, 0
12706, 1270.55, 0
12707, 1270.65, 2
12708, 1270.75, 0
12709, 1270.85, 1
12710, 1270.95, 0
12711, 1271.05, 0
12712, 1271.15, 0
12713, 1271.25, 2
12714, 1271.35, 0
12715, 1271.45, 0
12716, 1271.55, 1
12717, 1271.65, 0
12718, 1271.75, 0
12719, 1271.85, 0
12720, 1271.95, 0
12721, 1272.05, 0
12722, 1272.15, 0
12723, 1272.25, 0
12724, 1272.35, 1
12725, 1272.45, 0
12726, 1272.55, 0
12727, 1272.65, 0
12728, 1272.75, 0
12729, 1272.85, 0
12730, 1272.95, 0
12731, 1273.05, 0
12732, 1273.15, 1
12733, 1273.25, 2
12734, 1273.35, 0
12735, 1273.45, 0
12736, 1273.55, 0
12737, 1273.65, 3
12738, 1273.75, 2
12739, 1273.85, 1
12740, 1273.95, 1
12741, 1274.05, 1
12742, 1274.15, 2
12743, 1274.25, 2
12744, 1274.35, 0
12745, 1274.45, 0
12746, 1274.55, 0
12747, 1274.65, 1
12748, 1274.75, 1
12749, 1274.85, 0
12750, 1274.95, 0
12751, 1275.05, 0
12752, 1275.15, 0
12753, 1275.25, 0
12754, 1275.35, 0
12755, 1275.45, 1
12756, 1275.55, 1
12757, 1275.65, 1
12758, 1275.75, 0
12759, 1275.85, 0
12760, 1275.95, 0
12761, 1276.05, 0
12762, 1276.15, 0
12763, 1276.25, 0
12764, 1276.35, 0
12765, 1276.45, 0
12766, 1276.55, 0
12767, 1276.65, 0
12768, 1276.75, 0
12769, 1276.85, 0
12770, 1276.95, 1
12771, 1277.05, 0
12772, 1277.15, 0
12773, 1277.25, 0
12774, 1277.35, 2
12775, 1277.45, 0
12776, 1277.55, 0
12777, 1277.65, 0
12778, 1277.75, 1
12779, 1277.85, 0
12780, 1277.95, 1
12781, 1278.05, 0
12782, 1278.15, 0
12783, 1278.25, 0
12784, 1278.35, 1
12785, 1278.45, 0
12786, 1278.55, 1
12787, 1278.65, 1
12788, 1278.75, 0
12789, 1278.85, 2
12790, 1278.95, 2
12791, 1279.05, 0
12792, 1279.15, 1
12793, 1279.25, 0
12794, 1279.35, 0
12795, 1279.45, 0
12796, 1279.55, 2
12797, 1279.65, 1
12798, 1279.75, 0
12799, 1279.85, 0
12800, 1279.95, 1
12801, 1280.05, 0
12802, 1280.15, 1
12803, 1280.25, 0
12804, 1280.35, 0
12805, 1280.45, 0
12806, 1280.55, 0
12807, 1280.65, 1
12808, 1280.75, 0
12809, 1280.85, 0
12810, 1280.95, 0
12811, 1281.05, 0
12812, 1281.15, 0
12813, 1281.25, 0
12814, 1281.35, 0
12815, 1281.45, 0
12816, 1281.55, 2
12817, 1281.65, 0
12818, 1281.75, 1
12819, 1281.85, 1
12820, 1281.95, 1
12821, 1282.05, 1
12822, 1282.15, 0
12823, 1282.25, 0
12824, 1282.35, 0
12825, 1282.45, 1
12826, 1282.55, 2
12827, 1282.65, 0
12828, 1282.75, 0
12829, 1282.85, 0
12830, 1282.95, 1
12831, 1283.05, 0
12832, 1283.15, 0
12833, 1283.25, 1
12834, 1283.35, 0
12835, 1283.45, 0
12836, 1283.55, 0
12837, 1283.65, 0
12838, 1283.75, 0
12839, 1283.85, 1
12840, 1283.95, 0
12841, 1284.05, 2
12842, 1284.15, 0
12843, 1284.25, 0
12844, 1284.35, 1
12845, 1284.45, 0
12846, 1284.55, 1
12847, 1284.65, 1
12848, 1284.75, 0
12849, 1284.85, 0
12850, 1284.95, 0
12851, 1285.05, 0
12852, 1285.15, 0
12853, 1285.25, 0
12854, 1285.35, 0
12855, 1285.45, 1
12856, 1285.55, 1
12857, 1285.65, 0
12858, 1285.75, 0
12859, 1285.85, 1
12860, 1285.95, 1
12861, 1286.05, 1
12862, 1286.15, 1
12863, 1286.25, 1
12864, 1286.35, 0
12865, 1286.45, 1
12866, 1286.55, 1
12867, 1286.65, 0
12868, 1286.75, 0
12869, 1286.85, 1
12870, 1286.95, 1
12871, 1287.05, 0
12872, 1287.15, 0
12873, 1287.25, 2
12874, 1287.35, 0
12875, 1287.45, 0
12876, 1287.55, 0
12877, 1287.65, 0
